car_id,model_type,color,offline_time,outbound_time,destination,direction,priority
CAR001,A,J,2026-05-20 08:00,2026-05-22 08:00,沈阳,东北,3
CAR002,B,K,2026-05-20 08:12,2026-05-22 08:05,沈阳,东北,2
CAR003,C,L,2026-05-20 08:24,2026-05-22 08:10,长春,东北,2
CAR004,A,J,2026-05-20 08:36,2026-05-22 08:15,长春,东北,1
CAR005,D,K,2026-05-20 08:48,2026-05-22 08:20,哈尔滨,东北,3
CAR006,E,L,2026-05-20 09:00,2026-05-22 08:25,哈尔滨,东北,2
CAR007,F,J,2026-05-20 09:12,2026-05-22 08:30,大连,东北,1
CAR008,B,K,2026-05-20 09:24,2026-05-22 08:35,大连,东北,2
CAR009,A,L,2026-05-20 09:36,2026-05-22 08:40,北京,华北,3
CAR010,C,J,2026-05-20 09:48,2026-05-22 08:45,北京,华北,2
CAR011,D,K,2026-05-20 10:00,2026-05-22 08:50,天津,华北,1
CAR012,E,L,2026-05-20 10:12,2026-05-22 08:55,天津,华北,2
CAR013,F,J,2026-05-20 10:24,2026-05-22 09:00,石家庄,华北,3
CAR014,A,K,2026-05-20 10:36,2026-05-22 09:05,石家庄,华北,2
CAR015,B,L,2026-05-20 10:48,2026-05-22 09:10,济南,华东,1
CAR016,C,J,2026-05-20 11:00,2026-05-22 09:15,济南,华东,2
CAR017,D,K,2026-05-20 11:12,2026-05-22 09:20,青岛,华东,3
CAR018,E,L,2026-05-20 11:24,2026-05-22 09:25,青岛,华东,2
CAR019,F,J,2026-05-20 11:36,2026-05-22 09:30,南京,华东,1
CAR020,A,K,2026-05-20 11:48,2026-05-22 09:35,南京,华东,2
CAR021,B,L,2026-05-20 12:00,2026-05-22 09:40,上海,华东,3
CAR022,C,J,2026-05-20 12:12,2026-05-22 09:45,上海,华东,2
CAR023,D,K,2026-05-20 12:24,2026-05-22 09:50,杭州,华东,1
CAR024,E,L,2026-05-20 12:36,2026-05-22 09:55,杭州,华东,2
CAR025,F,J,2026-05-20 12:48,2026-05-22 10:00,广州,华南,3
CAR026,A,K,2026-05-20 13:00,2026-05-22 10:05,广州,华南,2
CAR027,B,L,2026-05-20 13:12,2026-05-22 10:10,深圳,华南,1
CAR028,C,J,2026-05-20 13:24,2026-05-22 10:15,深圳,华南,2
CAR029,D,K,2026-05-20 13:36,2026-05-22 10:20,厦门,华南,3
CAR030,E,L,2026-05-20 13:48,2026-05-22 10:25,厦门,华南,2
CAR031,F,J,2026-05-20 14:00,2026-05-22 10:30,南宁,华南,1
CAR032,A,K,2026-05-20 14:12,2026-05-22 10:35,南宁,华南,2
CAR033,B,L,2026-05-20 14:24,2026-05-22 10:40,武汉,华中,3
CAR034,C,J,2026-05-20 14:36,2026-05-22 10:45,武汉,华中,2
CAR035,D,K,2026-05-20 14:48,2026-05-22 10:50,长沙,华中,1
CAR036,E,L,2026-05-20 15:00,2026-05-22 10:55,长沙,华中,2
CAR037,F,J,2026-05-20 15:12,2026-05-22 11:00,郑州,华中,3
CAR038,A,K,2026-05-20 15:24,2026-05-22 11:05,郑州,华中,2
CAR039,B,L,2026-05-20 15:36,2026-05-22 11:10,南昌,华中,1
CAR040,C,J,2026-05-20 15:48,2026-05-22 11:15,南昌,华中,2
CAR041,D,K,2026-05-20 16:00,2026-05-22 11:20,成都,西南,3
CAR042,E,L,2026-05-20 16:12,2026-05-22 11:25,成都,西南,2
CAR043,F,J,2026-05-20 16:24,2026-05-22 11:30,重庆,西南,1
CAR044,A,K,2026-05-20 16:36,2026-05-22 11:35,重庆,西南,2
CAR045,B,L,2026-05-20 16:48,2026-05-22 11:40,昆明,西南,3
CAR046,C,J,2026-05-20 17:00,2026-05-22 11:45,昆明,西南,2
CAR047,D,K,2026-05-20 17:12,2026-05-22 11:50,贵阳,西南,1
CAR048,E,L,2026-05-20 17:24,2026-05-22 11:55,贵阳,西南,2
CAR049,F,J,2026-05-20 17:36,2026-05-22 12:00,西安,西北,3
CAR050,A,K,2026-05-20 17:48,2026-05-22 12:05,西安,西北,2
CAR051,B,L,2026-05-20 18:00,2026-05-22 12:10,兰州,西北,1
CAR052,C,J,2026-05-20 18:12,2026-05-22 12:15,兰州,西北,2
CAR053,D,K,2026-05-20 18:24,2026-05-22 12:20,银川,西北,3
CAR054,E,L,2026-05-20 18:36,2026-05-22 12:25,银川,西北,2
CAR055,F,J,2026-05-20 18:48,2026-05-22 12:30,乌鲁木齐,西北,1
CAR056,A,K,2026-05-20 19:00,2026-05-22 12:35,乌鲁木齐,西北,2
CAR057,B,L,2026-05-20 19:12,2026-05-22 12:40,沈阳,东北,3
CAR058,C,J,2026-05-20 19:24,2026-05-22 12:45,长春,东北,2
CAR059,D,K,2026-05-20 19:36,2026-05-22 12:50,北京,华北,1
CAR060,E,L,2026-05-20 19:48,2026-05-22 12:55,天津,华北,2
CAR061,F,J,2026-05-20 20:00,2026-05-22 13:00,上海,华东,3
CAR062,A,K,2026-05-20 20:12,2026-05-22 13:05,杭州,华东,2
CAR063,B,L,2026-05-20 20:24,2026-05-22 13:10,广州,华南,1
CAR064,C,J,2026-05-20 20:36,2026-05-22 13:15,深圳,华南,2
CAR065,D,K,2026-05-20 20:48,2026-05-22 13:20,武汉,华中,3
CAR066,E,L,2026-05-20 21:00,2026-05-22 13:25,长沙,华中,2
CAR067,F,J,2026-05-20 21:12,2026-05-22 13:30,成都,西南,1
CAR068,A,K,2026-05-20 21:24,2026-05-22 13:35,重庆,西南,2
CAR069,B,L,2026-05-20 21:36,2026-05-22 13:40,西安,西北,3
CAR070,C,J,2026-05-20 21:48,2026-05-22 13:45,兰州,西北,2
CAR071,D,K,2026-05-20 22:00,2026-05-22 13:50,青岛,华东,1
CAR072,E,L,2026-05-20 22:12,2026-05-22 13:55,大连,东北,2
